Timestamp	Total RAM	Free RAM	Swap Available	Memory Available	Memory Available at Start	Memory Available at Block Start	Memory Used Since Start	Memory Used Since Block Start	Memory Resident Size	Memory Virtual Size	Message
02/02/2016 14:26:53	257854	127583	262039	204280	205032	205032	752	752	537	564	Progress Step
02/02/2016 14:26:53	257854	127530	262039	204276	205032	205032	756	756	538	566	Progress Step
02/02/2016 14:26:54	257854	127477	262039	204273	205032	205032	758	758	540	567	Progress Step
02/02/2016 14:26:55	257854	127423	262039	204270	205032	205032	762	762	543	570	Progress Step
02/02/2016 14:26:55	257854	127364	262039	204264	205032	205032	768	768	546	573	Progress Step
02/02/2016 14:26:56	257854	127309	262039	204259	205032	205032	772	772	548	576	Progress Step
02/02/2016 14:26:57	257854	127258	262039	204257	205032	205032	774	774	548	576	Progress Step
02/02/2016 14:26:57	257854	127203	262039	204253	205032	205032	778	778	551	578	Progress Step
02/02/2016 14:26:58	257854	127150	262039	204250	205032	205032	782	782	552	579	Progress Step
02/02/2016 14:26:59	257854	127097	262039	204248	205032	205032	784	784	552	579	Progress Step
02/02/2016 14:26:59	257854	127046	262039	204246	205032	205032	785	785	552	579	Progress Step
02/02/2016 14:27:00	257854	127024	262039	204274	205032	205032	757	757	521	549	Progress Step
02/02/2016 14:27:01	257854	126973	262039	204274	205032	205032	758	758	521	549	Progress Step
02/02/2016 14:27:01	257854	126921	262039	204271	205032	205032	760	760	521	549	Done.	2.58 minute run time
02/02/2016 14:27:01	257854	126921	262039	204271	205032	205032	760	760	521	549	Processing 1 chipstream.
02/02/2016 14:27:03	257854	126824	262039	204175	205032	205032	857	857	603	630	Chip 0 using RMA params: alpha: 0.315842 mu: 32 sigma: 4.83546
02/02/2016 14:27:05	257854	126824	262039	204175	205032	205032	856	856	603	630	Chip 1 using RMA params: alpha: 0.312054 mu: 31.9999 sigma: 5.02609
02/02/2016 14:27:07	257854	126824	262039	204175	205032	205032	857	857	603	630	Chip 2 using RMA params: alpha: 0.230285 mu: 31.0002 sigma: 4.14862
02/02/2016 14:27:09	257854	126824	262039	204174	205032	205032	857	857	603	630	Chip 3 using RMA params: alpha: 0.186976 mu: 37.9994 sigma: 7.02564
02/02/2016 14:27:11	257854	126823	262039	204174	205032	205032	858	858	603	630	Chip 4 using RMA params: alpha: 0.27537 mu: 34.9995 sigma: 6.7554
02/02/2016 14:27:13	257854	126822	262039	204173	205032	205032	859	859	603	630	Chip 5 using RMA params: alpha: 0.161292 mu: 38 sigma: 7.23378
02/02/2016 14:27:15	257854	126820	262039	204171	205032	205032	860	860	603	630	Chip 6 using RMA params: alpha: 0.182522 mu: 37.9998 sigma: 7.67038
02/02/2016 14:27:17	257854	126819	262039	204170	205032	205032	861	861	603	630	Chip 7 using RMA params: alpha: 0.225567 mu: 35.0003 sigma: 6.45168
02/02/2016 14:27:19	257854	126821	262039	204172	205032	205032	860	860	603	630	Chip 8 using RMA params: alpha: 0.271331 mu: 32.9997 sigma: 6.05207
02/02/2016 14:27:21	257854	126820	262039	204172	205032	205032	860	860	603	630	Chip 9 using RMA params: alpha: 0.245976 mu: 31.0001 sigma: 5.13721
02/02/2016 14:27:24	257854	126818	262039	204170	205032	205032	862	862	603	630	Chip 10 using RMA params: alpha: 0.213066 mu: 32.0001 sigma: 4.67998
02/02/2016 14:27:26	257854	126818	262039	204169	205032	205032	862	862	603	630	Chip 11 using RMA params: alpha: 0.440395 mu: 31.9999 sigma: 5.55331
02/02/2016 14:27:28	257854	126813	262039	204165	205032	205032	867	867	607	634	Chip 12 using RMA params: alpha: 0.340862 mu: 33.0002 sigma: 5.35475
02/02/2016 14:27:30	257854	126816	262039	204168	205032	205032	864	864	603	630	Chip 13 using RMA params: alpha: 0.270366 mu: 31.0004 sigma: 4.44696
02/02/2016 14:27:32	257854	126816	262039	204168	205032	205032	864	864	603	630	Chip 14 using RMA params: alpha: 0.293356 mu: 31.9997 sigma: 5.43769
02/02/2016 14:27:34	257854	126812	262039	204164	205032	205032	868	868	607	634	Chip 15 using RMA params: alpha: 0.366346 mu: 31.9998 sigma: 5.77793
02/02/2016 14:27:36	257854	126816	262039	204168	205032	205032	864	864	603	630	Chip 16 using RMA params: alpha: 0.245406 mu: 32 sigma: 5.40547
02/02/2016 14:27:38	257854	126816	262039	204168	205032	205032	864	864	603	630	Chip 17 using RMA params: alpha: 0.249692 mu: 30.0003 sigma: 4.22562
02/02/2016 14:27:40	257854	126812	262039	204164	205032	205032	868	868	607	634	Chip 18 using RMA params: alpha: 0.35165 mu: 29.9997 sigma: 4.83167
02/02/2016 14:27:42	257854	126816	262039	204168	205032	205032	863	863	603	630	Chip 19 using RMA params: alpha: 0.246515 mu: 30.0002 sigma: 4.23221
02/02/2016 14:27:44	257854	126815	262039	204168	205032	205032	864	864	603	630	Chip 20 using RMA params: alpha: 0.194658 mu: 35.0004 sigma: 5.92479
02/02/2016 14:27:46	257854	126817	262039	204169	205032	205032	862	862	603	630	Chip 21 using RMA params: alpha: 0.165433 mu: 29.0004 sigma: 3.099
02/02/2016 14:27:48	257854	126818	262039	204171	205032	205032	861	861	601	628	Chip 22 using RMA params: alpha: 0.20185 mu: 28.0001 sigma: 3.01742
02/02/2016 14:27:50	257854	126818	262039	204170	205032	205032	861	861	601	628	Chip 23 using RMA params: alpha: 0.254979 mu: 27.0001 sigma: 2.84294
02/02/2016 14:27:53	257854	126815	262039	204167	205032	205032	864	864	603	630	Chip 24 using RMA params: alpha: 0.280863 mu: 28.0003 sigma: 3.35993
02/02/2016 14:27:55	257854	126812	262039	204164	205032	205032	868	868	603	630	Chip 25 using RMA params: alpha: 0.178312 mu: 28.0001 sigma: 3.3234
02/02/2016 14:27:57	257854	126812	262039	204164	205032	205032	868	868	601	628	Chip 26 using RMA params: alpha: 0.19631 mu: 29.9999 sigma: 4.08472
02/02/2016 14:27:59	257854	126810	262039	204163	205032	205032	869	869	603	630	Chip 27 using RMA params: alpha: 0.198673 mu: 31.0004 sigma: 4.19339
02/02/2016 14:28:01	257854	126810	262039	204162	205032	205032	870	870	603	630	Chip 28 using RMA params: alpha: 0.140283 mu: 36.0004 sigma: 7.17424
02/02/2016 14:28:03	257854	126809	262039	204161	205032	205032	871	871	603	630	Chip 29 using RMA params: alpha: 0.181051 mu: 60.9998 sigma: 10.5279
02/02/2016 14:28:05	257854	126809	262039	204161	205032	205032	870	870	603	630	Chip 30 using RMA params: alpha: 0.149795 mu: 70.499 sigma: 12.4401
02/02/2016 14:28:07	257854	126809	262039	204162	205032	205032	870	870	603	630	Chip 31 using RMA params: alpha: 0.249398 mu: 66.9997 sigma: 10.0872
02/02/2016 14:28:09	257854	126810	262039	204162	205032	205032	869	869	603	630	Chip 32 using RMA params: alpha: 0.118245 mu: 84.5006 sigma: 13.429
02/02/2016 14:28:11	257854	126809	262039	204162	205032	205032	870	870	603	630	Chip 33 using RMA params: alpha: 0.775474 mu: 27.9997 sigma: 3.82872
02/02/2016 14:28:13	257854	126806	262039	204159	205032	205032	873	873	607	634	Chip 34 using RMA params: alpha: 0.93249 mu: 29.9999 sigma: 4.57028
02/02/2016 14:28:15	257854	126806	262039	204159	205032	205032	873	873	607	634	Chip 35 using RMA params: alpha: 0.845543 mu: 29.9997 sigma: 4.72663
02/02/2016 14:28:17	257854	126810	262039	204162	205032	205032	869	869	603	630	Chip 36 using RMA params: alpha: 0.350428 mu: 30.0002 sigma: 4.02471
02/02/2016 14:28:19	257854	126810	262039	204163	205032	205032	869	869	603	630	Chip 37 using RMA params: alpha: 0.181584 mu: 31.9996 sigma: 5.19431
02/02/2016 14:28:21	257854	126810	262039	204163	205032	205032	869	869	603	630	Chip 38 using RMA params: alpha: 0.539262 mu: 28.9998 sigma: 3.53693
02/02/2016 14:28:23	257854	126811	262039	204163	205032	205032	868	868	603	630	Chip 39 using RMA params: alpha: 0.776211 mu: 29.9998 sigma: 3.9345
02/02/2016 14:28:25	257854	126810	262039	204163	205032	205032	869	869	603	630	Chip 40 using RMA params: alpha: 0.181753 mu: 32.0001 sigma: 4.15265
02/02/2016 14:28:27	257854	126810	262039	204163	205032	205032	869	869	603	630	Chip 41 using RMA params: alpha: 0.241413 mu: 31.0003 sigma: 4.01036
02/02/2016 14:28:29	257854	126810	262039	204162	205032	205032	869	869	603	630	Chip 42 using RMA params: alpha: 0.212552 mu: 31.0003 sigma: 3.93409
02/02/2016 14:28:31	257854	126804	262039	204157	205032	205032	875	875	607	634	Chip 43 using RMA params: alpha: 0.179173 mu: 30.0003 sigma: 4.21082
02/02/2016 14:28:33	257854	126809	262039	204162	205032	205032	870	870	603	630	Chip 44 using RMA params: alpha: 0.176347 mu: 33.0002 sigma: 4.2748
02/02/2016 14:28:35	257854	126805	262039	204157	205032	205032	874	874	607	634	Chip 45 using RMA params: alpha: 0.785295 mu: 28.9996 sigma: 4.14583
02/02/2016 14:28:38	257854	126810	262039	204163	205032	205032	869	869	603	630	Chip 46 using RMA params: alpha: 0.629162 mu: 28.9999 sigma: 3.38104
02/02/2016 14:28:39	257854	126809	262039	204162	205032	205032	870	870	603	630	Chip 47 using RMA params: alpha: 0.312096 mu: 29.0001 sigma: 3.84032
02/02/2016 14:28:41	257854	126809	262039	204162	205032	205032	870	870	603	630	Chip 48 using RMA params: alpha: 0.340607 mu: 28.0001 sigma: 2.48256
02/02/2016 14:28:43	257854	126808	262039	204161	205032	205032	871	871	603	630	Chip 49 using RMA params: alpha: 0.429847 mu: 28.0003 sigma: 2.95004
02/02/2016 14:28:45	257854	126808	262039	204161	205032	205032	870	870	603	630	Chip 50 using RMA params: alpha: 0.105688 mu: 42.0002 sigma: 9.33936
02/02/2016 14:28:48	257854	126809	262039	204161	205032	205032	870	870	603	630	Chip 51 using RMA params: alpha: 0.15956 mu: 37.0001 sigma: 6.98483
02/02/2016 14:28:50	257854	126808	262039	204161	205032	205032	870	870	603	630	Chip 52 using RMA params: alpha: 0.293119 mu: 32.9997 sigma: 6.04898
02/02/2016 14:28:52	257854	126808	262039	204160	205032	205032	871	871	603	630	Chip 53 using RMA params: alpha: 0.260099 mu: 34.9999 sigma: 6.78865
02/02/2016 14:28:54	257854	126808	262039	204161	205032	205032	871	871	603	630	Chip 54 using RMA params: alpha: 0.211962 mu: 33.9999 sigma: 6.28071
02/02/2016 14:28:56	257854	126808	262039	204161	205032	205032	871	871	603	630	Chip 55 using RMA params: alpha: 0.244399 mu: 31.0003 sigma: 4.47766
02/02/2016 14:28:58	257854	126808	262039	204160	205032	205032	871	871	603	630	Chip 56 using RMA params: alpha: 0.166804 mu: 33.0004 sigma: 5.64038
02/02/2016 14:29:00	257854	126808	262039	204160	205032	205032	871	871	603	630	Chip 57 using RMA params: alpha: 0.217895 mu: 32.9999 sigma: 6.38103
02/02/2016 14:29:02	257854	126808	262039	204161	205032	205032	871	871	603	630	Chip 58 using RMA params: alpha: 0.324622 mu: 33 sigma: 4.78916
02/02/2016 14:29:04	257854	126803	262039	204156	205032	205032	875	875	607	634	Chip 59 using RMA params: alpha: 0.3288 mu: 34.0004 sigma: 5.07603
02/02/2016 14:29:06	257854	126808	262039	204161	205032	205032	870	870	603	630	Chip 60 using RMA params: alpha: 0.296435 mu: 29.0003 sigma: 4.34235
02/02/2016 14:29:09	257854	126808	262039	204161	205032	205032	871	871	604	631	Chip 61 using RMA params: alpha: 0.484427 mu: 29.9998 sigma: 4.66299
02/02/2016 14:29:11	257854	126807	262039	204160	205032	205032	871	871	604	631	Chip 62 using RMA params: alpha: 0.258499 mu: 28.0001 sigma: 3.22537
02/02/2016 14:29:13	257854	126807	262039	204160	205032	205032	871	871	604	631	Chip 63 using RMA params: alpha: 0.213347 mu: 34 sigma: 6.09539
02/02/2016 14:29:15	257854	126802	262039	204155	205032	205032	876	876	604	631	Chip 64 using RMA params: alpha: 0.155563 mu: 35.0004 sigma: 5.80313
02/02/2016 14:29:17	257854	127174	262039	204527	205032	205032	505	505	604	631	Chip 65 using RMA params: alpha: 0.109594 mu: 37.0006 sigma: 7.92564
02/02/2016 14:29:19	257854	122329	262039	199682	205032	205032	5349	5349	604	631	Chip 66 using RMA params: alpha: 0.29891 mu: 29.0002 sigma: 3.69203
02/02/2016 14:29:21	257854	115598	262039	192952	205032	205032	12080	12080	604	631	Chip 67 using RMA params: alpha: 0.370736 mu: 31.9997 sigma: 5.20092
02/02/2016 14:29:23	257854	109415	262039	186769	205032	205032	18263	18263	604	631	Chip 68 using RMA params: alpha: 0.193713 mu: 32 sigma: 4.24847
02/02/2016 14:29:25	257854	103381	262039	180735	205032	205032	24297	24297	572	599	Chip 69 using RMA params: alpha: 0.196963 mu: 35.0003 sigma: 5.52784
02/02/2016 14:29:27	257854	97241	262039	174595	205032	205032	30437	30437	604	631	Chip 70 using RMA params: alpha: 0.186976 mu: 37.9994 sigma: 7.02564
02/02/2016 14:29:29	257854	92182	262039	169537	205032	205032	35495	35495	604	631	Chip 71 using RMA params: alpha: 0.27537 mu: 34.9995 sigma: 6.7554
02/02/2016 14:29:31	257854	86939	262039	164294	205032	205032	40738	40738	604	631	Chip 72 using RMA params: alpha: 0.336341 mu: 30.9998 sigma: 5.37774
02/02/2016 14:29:33	257854	81378	262039	158733	205032	205032	46299	46299	604	631	Chip 73 using RMA params: alpha: 0.305693 mu: 30.9999 sigma: 4.70087
02/02/2016 14:29:35	257854	76040	262039	153395	205032	205032	51637	51637	604	631	Chip 74 using RMA params: alpha: 0.234699 mu: 31.9999 sigma: 4.92822
02/02/2016 14:29:37	257854	70868	262039	148223	205032	205032	56809	56809	604	631	Chip 75 using RMA params: alpha: 0.244094 mu: 29.9997 sigma: 4.35376
02/02/2016 14:29:39	257854	65509	262039	142864	205032	205032	62168	62168	604	631	Chip 76 using RMA params: alpha: 0.234318 mu: 33 sigma: 5.12226
02/02/2016 14:29:41	257854	59558	262039	136913	205032	205032	68119	68119	604	631	Chip 77 using RMA params: alpha: 0.171801 mu: 29.0001 sigma: 3.18638
02/02/2016 14:29:43	257854	53840	262039	131195	205032	205032	73837	73837	604	631	Chip 78 using RMA params: alpha: 0.216636 mu: 33.9998 sigma: 6.52931
02/02/2016 14:29:45	257854	47691	262039	125046	205032	205032	79986	79986	604	631	Chip 79 using RMA params: alpha: 0.191897 mu: 34 sigma: 5.96195
02/02/2016 14:29:48	257854	41695	262039	119050	205032	205032	85982	85982	604	631	Chip 80 using RMA params: alpha: 0.318682 mu: 29.9997 sigma: 4.70231
02/02/2016 14:29:50	257854	35623	262039	112978	205032	205032	92053	92053	604	631	Chip 81 using RMA params: alpha: 0.162525 mu: 34.0005 sigma: 5.60406
02/02/2016 14:29:52	257854	29523	262039	106878	205032	205032	98153	98153	604	631	Chip 82 using RMA params: alpha: 0.175686 mu: 35.0001 sigma: 6.19787
02/02/2016 14:29:54	257854	23396	262039	100750	205032	205032	104281	104281	604	631	Chip 83 using RMA params: alpha: 0.16329 mu: 35.0002 sigma: 5.96087
02/02/2016 14:29:56	257854	17377	262039	94731	205032	205032	110300	110300	604	631	Chip 84 using RMA params: alpha: 0.143789 mu: 35.0003 sigma: 6.53162
02/02/2016 14:29:58	257854	11289	262039	88644	205032	205032	116387	116387	604	631	Chip 85 using RMA params: alpha: 0.178511 mu: 36.9995 sigma: 8.03353
02/02/2016 14:30:00	257854	5329	262039	82684	205032	205032	122348	122348	604	631	Chip 86 using RMA params: alpha: 0.236593 mu: 31.9997 sigma: 5.28677
02/02/2016 14:30:02	257854	1243	262039	76625	205032	205032	128407	128407	608	635	Chip 87 using RMA params: alpha: 0.255138 mu: 33.0005 sigma: 4.29733
02/02/2016 14:30:05	257854	1314	262039	70065	205032	205032	134967	134967	608	635	Chip 88 using RMA params: alpha: 0.212135 mu: 32.9997 sigma: 6.50877
02/02/2016 14:30:07	257854	1191	262038	65666	205032	205032	139365	139365	608	635	Chip 89 using RMA params: alpha: 0.219759 mu: 32.9998 sigma: 5.8135
02/02/2016 14:30:09	257854	1283	262038	61838	205032	205032	143193	143193	608	635	Chip 90 using RMA params: alpha: 0.27526 mu: 33 sigma: 4.99005
02/02/2016 14:30:12	257854	1252	262038	58068	205032	205032	146964	146964	608	635	Chip 91 using RMA params: alpha: 0.411419 mu: 32.9997 sigma: 6.30967
02/02/2016 14:30:14	257854	1324	262038	53544	205032	205032	151487	151487	608	635	Chip 92 using RMA params: alpha: 0.350924 mu: 30.9998 sigma: 4.95346
02/02/2016 14:30:16	257854	1174	262038	50042	205032	205032	154990	154990	608	635	Chip 93 using RMA params: alpha: 0.280797 mu: 31.9999 sigma: 5.52996
02/02/2016 14:30:18	257854	1221	262038	46478	205032	205032	158553	158553	608	635	Chip 94 using RMA params: alpha: 0.289142 mu: 32.9999 sigma: 5.76221
02/02/2016 14:30:20	257854	1257	262038	40185	205032	205032	164847	164847	608	635	Chip 95 using RMA params: alpha: 0.218282 mu: 38.0001 sigma: 7.11411
02/02/2016 14:30:23	257854	1208	262038	36177	205032	205032	168854	168854	608	635	Chip 96 using RMA params: alpha: 0.250053 mu: 31.9999 sigma: 5.73108
02/02/2016 14:30:26	257854	1345	262034	30761	205032	205032	174271	174271	604	631	Chip 97 using RMA params: alpha: 0.172827 mu: 37.9997 sigma: 7.82646
02/02/2016 14:30:28	257854	1243	262034	25153	205032	205032	179879	179879	604	631	Chip 98 using RMA params: alpha: 0.335706 mu: 29.9997 sigma: 4.32835
02/02/2016 14:30:31	257854	1292	262034	20701	205032	205032	184331	184331	604	631	Chip 99 using RMA params: alpha: 0.18842 mu: 28.0001 sigma: 3.55823
02/02/2016 14:30:33	257854	1202	262034	16322	205032	205032	188709	188709	603	631	Chip 100 using RMA params: alpha: 0.268556 mu: 35.0005 sigma: 5.40628
02/02/2016 14:30:36	257854	1291	262030	13769	205032	205032	191263	191263	569	599	Chip 101 using RMA params: alpha: 0.265437 mu: 36.0002 sigma: 5.74178
02/02/2016 14:30:39	257854	1233	262030	10289	205032	205032	194743	194743	601	631	Chip 102 using RMA params: alpha: 0.208783 mu: 35.0003 sigma: 5.67303
02/02/2016 14:30:46	257854	1241	258104	2287	205032	205032	202744	202744	300	631	Chip 103 using RMA params: alpha: 0.0855286 mu: 43.0004 sigma: 8.52656
02/02/2016 14:30:58	257854	1275	251137	1359	205032	205032	203673	203673	301	631	Chip 104 using RMA params: alpha: 0.329168 mu: 27.0001 sigma: 2.85937
02/02/2016 14:31:02	257854	1173	248524	1244	205032	205032	203787	203787	301	631	Chip 105 using RMA params: alpha: 0.231675 mu: 32.0002 sigma: 5.51094
02/02/2016 14:31:08	257854	1183	244110	1220	205032	205032	203811	203811	302	631	Chip 106 using RMA params: alpha: 0.343335 mu: 30.0003 sigma: 4.49224
02/02/2016 14:31:14	257854	1184	239756	1233	205032	205032	203798	203798	303	631	Chip 107 using RMA params: alpha: 0.21226 mu: 31.0004 sigma: 3.97269
02/02/2016 14:31:19	257854	1268	236080	1316	205032	205032	203715	203715	303	631	Chip 108 using RMA params: alpha: 0.777196 mu: 27.9998 sigma: 3.78124
02/02/2016 14:31:25	257854	1229	233111	1302	205032	205032	203729	203729	308	635	Chip 109 using RMA params: alpha: 0.170879 mu: 32.0001 sigma: 4.69023
02/02/2016 14:31:28	257854	1318	231289	1418	205032	205032	203613	203613	308	635	Chip 110 using RMA params: alpha: 0.154271 mu: 33.9995 sigma: 6.42426
02/02/2016 14:31:31	257854	1974	229852	2085	205032	205032	202947	202947	305	631	Chip 111 using RMA params: alpha: 0.308973 mu: 31.0004 sigma: 4.67294
02/02/2016 14:31:34	257854	1379	228876	1421	205032	205032	203611	203611	305	631	Chip 112 using RMA params: alpha: 0.38381 mu: 33.9997 sigma: 6.41179
02/02/2016 14:31:39	257854	1291	226684	1364	205032	205032	203668	203668	310	635	Chip 113 using RMA params: alpha: 0.351432 mu: 30.9999 sigma: 6.76818
02/02/2016 14:31:42	257854	1284	225631	1369	205032	205032	203662	203662	307	631	Chip 114 using RMA params: alpha: 0.349457 mu: 32.9996 sigma: 5.69276
02/02/2016 14:31:46	257854	1222	224179	1249	205032	205032	203783	203783	307	631	Chip 115 using RMA params: alpha: 0.389716 mu: 30.9997 sigma: 4.86185
02/02/2016 14:31:49	257854	1324	223410	1371	205032	205032	203661	203661	308	631	Chip 116 using RMA params: alpha: 0.245096 mu: 31 sigma: 4.80117
02/02/2016 14:31:52	257854	1334	222401	1393	205032	205032	203639	203639	312	635	Chip 117 using RMA params: alpha: 0.173498 mu: 30 sigma: 4.20122
02/02/2016 14:31:56	257854	1368	221345	1417	205032	205032	203615	203615	308	631	Chip 118 using RMA params: alpha: 0.227387 mu: 32.0001 sigma: 4.91444
02/02/2016 14:32:00	257854	1289	220274	1373	205032	205032	203659	203659	309	631	Chip 119 using RMA params: alpha: 0.244989 mu: 29.9999 sigma: 4.65823
02/02/2016 14:32:03	257854	1266	219443	1339	205032	205032	203693	203693	309	631	Chip 120 using RMA params: alpha: 0.196972 mu: 31.9998 sigma: 6.22062
02/02/2016 14:32:05	257854	1307	218629	1387	205032	205032	203644	203644	309	631	Chip 121 using RMA params: alpha: 0.159163 mu: 34.0002 sigma: 5.91429
02/02/2016 14:32:08	257854	1324	217934	1395	205032	205032	203636	203636	309	631	Chip 122 using RMA params: alpha: 0.146164 mu: 34.0001 sigma: 5.98105
02/02/2016 14:32:11	257854	1275	216771	1377	205032	205032	203654	203654	310	631	Chip 123 using RMA params: alpha: 0.202393 mu: 36.9999 sigma: 7.40797
02/02/2016 14:32:14	257854	1161	215788	1225	205032	205032	203807	203807	310	631	Chip 124 using RMA params: alpha: 0.232534 mu: 32.0002 sigma: 5.35538
02/02/2016 14:32:18	257854	1441	214341	1518	205032	205032	203514	203514	310	631	Chip 125 using RMA params: alpha: 0.1983 mu: 35.0005 sigma: 7.10978
02/02/2016 14:32:21	257854	1341	213436	1453	205032	205032	203579	203579	310	631	Chip 126 using RMA params: alpha: 0.205499 mu: 31.0001 sigma: 4.42507
02/02/2016 14:32:24	257854	1236	213129	1288	205032	205032	203744	203744	311	631	Chip 127 using RMA params: alpha: 0.186489 mu: 34.9998 sigma: 6.51272
02/02/2016 14:32:27	257854	1248	212483	1316	205032	205032	203716	203716	312	631	Chip 128 using RMA params: alpha: 0.205587 mu: 31.9996 sigma: 5.61972
02/02/2016 14:32:30	257854	1466	211577	1565	205032	205032	203467	203467	312	631	Chip 129 using RMA params: alpha: 0.182571 mu: 32.9998 sigma: 5.62341
02/02/2016 14:32:33	257854	1349	211086	1382	205032	205032	203649	203649	317	635	Chip 130 using RMA params: alpha: 0.685392 mu: 28.9999 sigma: 4.25867
02/02/2016 14:32:37	257854	1170	210592	1214	205032	205032	203818	203818	315	631	Chip 131 using RMA params: alpha: 0.264952 mu: 32.9999 sigma: 6.35221
02/02/2016 14:32:41	257854	1258	209293	1299	205032	205032	203733	203733	320	635	Chip 132 using RMA params: alpha: 0.465448 mu: 29.9998 sigma: 4.89475
02/02/2016 14:32:46	257854	1284	208379	1333	205032	205032	203699	203699	317	631	Chip 133 using RMA params: alpha: 0.143242 mu: 36.0003 sigma: 6.45916
02/02/2016 14:32:49	257854	1330	207791	1441	205032	205032	203590	203590	318	631	Chip 134 using RMA params: alpha: 0.237765 mu: 35.9999 sigma: 6.5605
02/02/2016 14:32:52	257854	1224	207169	1264	205032	205032	203768	203768	318	631	Chip 135 using RMA params: alpha: 0.217585 mu: 32.0001 sigma: 4.81136
02/02/2016 14:32:56	257854	1254	207030	1298	205032	205032	203733	203733	323	635	Chip 136 using RMA params: alpha: 0.153404 mu: 35.0003 sigma: 6.455
02/02/2016 14:32:58	257854	1207	206851	1292	205032	205032	203740	203740	319	631	Chip 137 using RMA params: alpha: 0.265021 mu: 34.9996 sigma: 6.22804
02/02/2016 14:33:02	257854	1277	206509	1378	205032	205032	203654	203654	320	631	Chip 138 using RMA params: alpha: 0.293433 mu: 34.9995 sigma: 6.63155
02/02/2016 14:33:04	257854	1224	206362	1312	205032	205032	203720	203720	321	631	Chip 139 using RMA params: alpha: 0.219442 mu: 34.0004 sigma: 5.68064
02/02/2016 14:33:07	257854	1242	206219	1352	205032	205032	203680	203680	321	631	Chip 140 using RMA params: alpha: 0.447213 mu: 27.9997 sigma: 3.36693
02/02/2016 14:33:14	257854	1312	205720	1428	205032	205032	203603	203603	324	631	Chip 141 using RMA params: alpha: 0.492982 mu: 28.9997 sigma: 4.60535
02/02/2016 14:33:17	257854	1214	205593	1358	205032	205032	203673	203673	325	631	Chip 142 using RMA params: alpha: 0.382805 mu: 30.0001 sigma: 3.64177
02/02/2016 14:33:20	257854	1257	205377	1416	205032	205032	203616	203616	326	631	Chip 143 using RMA params: alpha: 0.140432 mu: 36.9998 sigma: 7.33244
02/02/2016 14:33:23	257854	1209	205251	1397	205032	205032	203634	203634	326	631	Chip 144 using RMA params: alpha: 0.110795 mu: 36.0005 sigma: 6.71267
02/02/2016 14:33:26	257854	1230	205034	1430	205032	205032	203602	203602	327	631	Chip 145 using RMA params: alpha: 0.116803 mu: 36.9995 sigma: 7.63572
02/02/2016 14:33:29	257854	1303	204846	1517	205032	205032	203515	203515	327	631	Chip 146 using RMA params: alpha: 0.114162 mu: 39.9994 sigma: 10.4221
02/02/2016 14:33:32	257854	1280	204637	1503	205032	205032	203529	203529	328	631	Chip 147 using RMA params: alpha: 0.136948 mu: 36.0005 sigma: 6.80687
02/02/2016 14:33:35	257854	1197	204512	1446	205032	205032	203586	203586	328	631	Chip 148 using RMA params: alpha: 0.18034 mu: 37 sigma: 7.95531
02/02/2016 14:33:37	257854	1474	204161	1733	205032	205032	203299	203299	329	631	Chip 149 using RMA params: alpha: 0.220449 mu: 33 sigma: 5.56828
02/02/2016 14:33:40	257854	1406	204098	1689	205032	205032	203343	203343	329	631	Chip 150 using RMA params: alpha: 0.130548 mu: 32.9999 sigma: 5.74697
02/02/2016 14:33:43	257854	1321	204012	1617	205032	205032	203415	203415	330	631	Chip 151 using RMA params: alpha: 0.154391 mu: 34 sigma: 6.53459
02/02/2016 14:33:46	257854	1251	203950	1584	205032	205032	203448	203448	330	631	Chip 152 using RMA params: alpha: 0.0986545 mu: 37.0001 sigma: 6.33613
02/02/2016 14:33:49	257854	1217	203845	1548	205032	205032	203484	203484	331	631	Chip 153 using RMA params: alpha: 0.225972 mu: 34.9995 sigma: 5.93332
02/02/2016 14:33:52	257854	1289	203757	1443	205032	205032	203588	203588	331	631	Chip 154 using RMA params: alpha: 0.12739 mu: 33.0004 sigma: 6.10331
02/02/2016 14:33:55	257854	1284	203656	1490	205032	205032	203542	203542	332	631	Chip 155 using RMA params: alpha: 0.125961 mu: 33.0002 sigma: 5.39369
02/02/2016 14:33:58	257854	1284	203662	1479	205032	205032	203553	203553	332	631	Chip 156 using RMA params: alpha: 0.329651 mu: 32 sigma: 5.54673
02/02/2016 14:34:00	257854	1322	203649	1466	205032	205032	203566	203566	332	631	Chip 157 using RMA params: alpha: 0.280706 mu: 29.0003 sigma: 4.0592
02/02/2016 14:34:03	257854	1265	203728	1457	205032	205032	203574	203574	301	599	Chip 158 using RMA params: alpha: 0.29028 mu: 29.0001 sigma: 3.3529
02/02/2016 14:34:05	257854	1285	203801	1417	205032	205032	203614	203614	333	631	Chip 159 using RMA params: alpha: 0.252392 mu: 31.0001 sigma: 4.14256
02/02/2016 14:34:08	257854	1213	203871	1369	205032	205032	203662	203662	334	631	Chip 160 using RMA params: alpha: 0.365314 mu: 30.0003 sigma: 3.69846
02/02/2016 14:34:11	257854	1274	203890	1436	205032	205032	203595	203595	338	635	Chip 161 using RMA params: alpha: 0.443992 mu: 28.0001 sigma: 3.17436
02/02/2016 14:34:14	257854	1189	204057	1373	205032	205032	203659	203659	334	631	Chip 162 using RMA params: alpha: 0.279136 mu: 29.0001 sigma: 3.26147
